,language,sentence_id,n,vertex_id,in_degree,out_degree,degree,is_leaf,descendants,closeness,betweenness,pagerank,harmonic,eigenvector
177678,Portuguese,761,13,12,1,1,2,0,1,0.125,0.022727272727272728,0.1019459661007743,1.8333333333333333,0.0
177679,Portuguese,761,13,11,1,0,1,1,0,0.13333333333333333,0.0,0.1307186051189063,2.083333333333333,0.0
177680,Portuguese,765,24,15,1,2,3,0,4,0.043478260869565216,0.007905138339920948,0.027246809303470072,1.0,0.0
177681,Portuguese,765,24,8,1,0,1,1,0,0.05797101449275362,0.0,0.032811082153578155,1.5,0.0
177682,Portuguese,765,24,9,0,3,3,0,23,0.0,0.0,0.02123133169402303,0.0,0.0
177683,Portuguese,765,24,21,1,1,2,0,2,0.05797101449275362,0.007905138339920948,0.032811082153578155,1.5,0.0
177684,Portuguese,765,24,17,1,1,2,0,1,0.06521739130434782,0.005928853754940711,0.04912069020382765,1.8333333333333333,0.0
177685,Portuguese,765,24,19,1,0,1,1,0,0.06956521739130435,0.0,0.06298469823775951,2.083333333333333,0.0
177686,Portuguese,765,24,16,1,0,1,1,0,0.043478260869565216,0.0,0.027246809303470072,1.0,0.0
177687,Portuguese,765,24,14,1,1,2,0,16,0.043478260869565216,0.03162055335968379,0.027246809303470072,1.0,0.0
177688,Portuguese,765,24,23,1,2,3,0,2,0.06521739130434782,0.011857707509881422,0.040097473789657084,1.8333333333333333,0.0
177689,Portuguese,765,24,2,1,0,1,1,0,0.06956521739130435,0.0,0.03827321389781442,2.083333333333333,0.0
177690,Portuguese,765,24,4,1,2,3,0,15,0.05797101449275362,0.05928853754940711,0.044390832613133285,1.5,0.0
177691,Portuguese,765,24,22,1,0,1,1,0,0.06956521739130435,0.0,0.03827321389781442,2.083333333333333,0.0
177692,Portuguese,765,24,24,1,2,3,0,11,0.06521739130434782,0.06521739130434782,0.040097473789657084,1.8333333333333333,0.0
177693,Portuguese,765,24,7,1,1,2,0,9,0.06956521739130435,0.07114624505928853,0.03827321389781442,2.083333333333333,0.0
177694,Portuguese,765,24,10,1,0,1,1,0,0.06956521739130435,0.0,0.03827321389781442,2.083333333333333,0.0
177695,Portuguese,765,24,20,1,1,2,0,8,0.07246376811594202,0.07905138339920947,0.0537639471342537,2.283333333333333,0.0
177696,Portuguese,765,24,12,1,3,4,0,7,0.07453416149068322,0.08300395256916995,0.06693025286680392,2.45,0.0
177697,Portuguese,765,24,11,1,0,1,1,0,0.07608695652173914,0.0,0.04019487030600487,2.592857142857143,0.0
177698,Portuguese,765,24,18,1,1,2,0,3,0.07608695652173914,0.04150197628458498,0.04019487030600487,2.592857142857143,0.0
177699,Portuguese,765,24,3,1,2,3,0,2,0.07729468599033816,0.03162055335968379,0.05539699869360776,2.717857142857143,0.0
177700,Portuguese,765,24,6,1,0,1,1,0,0.0782608695652174,0.0,0.04477462177841507,2.8289682539682537,0.0
177701,Portuguese,765,24,13,1,0,1,1,0,0.0782608695652174,0.0,0.04477462177841507,2.8289682539682537,0.0
177702,Portuguese,765,24,1,1,1,2,0,1,0.07608695652173914,0.01383399209486166,0.04019487030600487,2.592857142857143,0.0
177703,Portuguese,765,24,5,1,0,1,1,0,0.07729468599033816,0.0,0.05539699869360776,2.7178571428571434,0.0
177704,Portuguese,769,11,9,1,2,3,0,7,0.1,0.07777777777777778,0.0635640486153623,1.0,0.0
177705,Portuguese,769,11,1,1,0,1,1,0,0.13333333333333333,0.0,0.07654512885985665,1.5,0.0
177706,Portuguese,769,11,10,0,3,3,0,10,0.0,0.0,0.04953035319604596,0.0,0.0
177707,Portuguese,769,11,7,1,1,2,0,5,0.13333333333333333,0.11111111111111112,0.07654512885985665,1.5,0.0
177708,Portuguese,769,11,11,1,2,3,0,4,0.15,0.13333333333333333,0.1145935887084876,1.8333333333333333,0.0
177709,Portuguese,769,11,3,1,0,1,1,0,0.16000000000000003,0.0,0.09823211398476756,2.083333333333333,0.0
177710,Portuguese,769,11,8,1,1,2,0,2,0.16000000000000003,0.08888888888888889,0.09823211398476756,2.083333333333333,0.0
177711,Portuguese,769,11,5,1,1,2,0,1,0.16666666666666666,0.05555555555555556,0.1330267014715239,2.283333333333333,0.0
177712,Portuguese,769,11,6,1,0,1,1,0,0.1714285714285714,0.0,0.16260272508860735,2.45,0.0
177713,Portuguese,769,11,4,1,0,1,1,0,0.1,0.0,0.0635640486153623,1.0,0.0
177714,Portuguese,769,11,2,1,0,1,1,0,0.1,0.0,0.0635640486153623,1.0,0.0
177715,Portuguese,777,5,3,0,2,2,0,4,0.0,0.0,0.11184682438205981,0.0,0.0
177716,Portuguese,777,5,4,1,0,1,1,0,0.25,0.0,0.15938145155157013,1.0,0.0
177717,Portuguese,777,5,5,1,1,2,0,2,0.25,0.16666666666666666,0.15938145155157013,1.0,0.0
177718,Portuguese,777,5,2,1,1,2,0,1,0.3333333333333333,0.16666666666666666,0.24732057815148303,1.5,0.0
177719,Portuguese,777,5,1,1,0,1,1,0,0.375,0.0,0.3220696943633171,1.8333333333333333,0.0
177720,Portuguese,779,22,16,0,3,3,0,21,0.0,0.0,0.024089061046545773,0.0,0.0
177721,Portuguese,779,22,21,1,2,3,0,5,0.047619047619047616,0.011904761904761906,0.030914392943621284,1.0,0.0
177722,Portuguese,779,22,11,1,1,2,0,1,0.06349206349206349,0.004761904761904762,0.03722767913834282,1.5,0.0
177723,Portuguese,779,22,15,1,0,1,1,0,0.07142857142857142,0.0,0.05573225544557285,1.8333333333333333,0.0
177724,Portuguese,779,22,22,1,2,3,0,2,0.06349206349206349,0.009523809523809525,0.03722767913834282,1.5,0.0
177725,Portuguese,779,22,14,1,0,1,1,0,0.07142857142857142,0.0,0.039910658246059307,1.8333333333333333,0.0
177726,Portuguese,779,22,5,1,0,1,1,0,0.07142857142857142,0.0,0.039910658246059307,1.8333333333333333,0.0
177727,Portuguese,779,22,17,1,2,3,0,7,0.047619047619047616,0.01666666666666667,0.030914392943621284,1.0,0.0
177728,Portuguese,779,22,8,1,0,1,1,0,0.06349206349206349,0.0,0.03722767913834282,1.5,0.0
177729,Portuguese,779,22,18,1,2,3,0,5,0.06349206349206349,0.02380952380952381,0.03722767913834282,1.5,0.0
177730,Portuguese,779,22,12,1,0,1,1,0,0.07142857142857142,0.0,0.039910658246059307,1.8333333333333333,0.0
177731,Portuguese,779,22,9,1,1,2,0,3,0.07142857142857142,0.02142857142857143,0.039910658246059307,1.8333333333333333,0.0
177732,Portuguese,779,22,4,1,1,2,0,2,0.0761904761904762,0.01904761904761905,0.05801278438883742,2.083333333333333,0.0
177733,Portuguese,779,22,1,1,1,2,0,1,0.07936507936507936,0.011904761904761906,0.07339958598489418,2.283333333333333,0.0
177734,Portuguese,779,22,10,1,0,1,1,0,0.08163265306122448,0.0,0.0864783776211812,2.45,0.0
177735,Portuguese,779,22,3,1,3,4,0,6,0.047619047619047616,0.014285714285714287,0.030914392943621284,1.0,0.0
177736,Portuguese,779,22,6,1,0,1,1,0,0.06349206349206349,0.0,0.03284813977441047,1.5,0.0
177737,Portuguese,779,22,20,1,0,1,1,0,0.06349206349206349,0.0,0.03284813977441047,1.5,0.0
177738,Portuguese,779,22,2,1,1,2,0,3,0.06349206349206349,0.014285714285714287,0.03284813977441047,1.5,0.0
177739,Portuguese,779,22,13,1,1,2,0,2,0.07142857142857142,0.014285714285714287,0.05200985587630601,1.8333333333333333,0.0
177740,Portuguese,779,22,19,1,1,2,0,1,0.0761904761904762,0.009523809523809525,0.06829660076489336,2.083333333333333,0.0
177741,Portuguese,779,22,7,1,0,1,1,0,0.07936507936507936,0.0,0.08214053118006563,2.283333333333333,0.0
177742,Portuguese,780,12,10,1,2,3,0,8,0.09090909090909091,0.07272727272727272,0.05610072868745333,1.0,0.0
177743,Portuguese,780,12,5,1,0,1,1,0,0.12121212121212122,0.0,0.06755780495528478,1.5,0.0
177744,Portuguese,780,12,11,0,3,3,0,11,0.0,0.0,0.04371479576845329,0.0,0.0
177745,Portuguese,780,12,8,1,1,2,0,6,0.12121212121212122,0.10909090909090909,0.06755780495528478,1.5,0.0
177746,Portuguese,780,12,2,1,2,3,0,5,0.13636363636363635,0.13636363636363635,0.101139408333719,1.8333333333333333,0.0
177747,Portuguese,780,12,4,1,1,2,0,1,0.14545454545454548,0.03636363636363636,0.08669926452014193,2.083333333333333,0.0
177748,Portuguese,780,12,9,1,0,1,1,0,0.1515151515151515,0.0,0.1174089802574196,2.283333333333333,0.0
177749,Portuguese,780,12,12,1,1,2,0,2,0.14545454545454548,0.07272727272727272,0.08669926452014193,2.083333333333333,0.0
177750,Portuguese,780,12,6,1,1,2,0,1,0.1515151515151515,0.045454545454545456,0.1174089802574196,2.283333333333333,0.0
177751,Portuguese,780,12,3,1,0,1,1,0,0.1558441558441558,0.0,0.14351151036977478,2.45,0.0
177752,Portuguese,780,12,7,1,0,1,1,0,0.09090909090909091,0.0,0.05610072868745333,1.0,0.0
177753,Portuguese,780,12,1,1,0,1,1,0,0.09090909090909091,0.0,0.05610072868745333,1.0,0.0
177754,Portuguese,781,22,12,1,1,2,0,1,0.047619047619047616,0.002380952380952381,0.03190445812518891,1.0,0.0
177755,Portuguese,781,22,2,1,0,1,1,0,0.06349206349206349,0.0,0.05343133778497579,1.5,0.0
177756,Portuguese,781,22,9,0,4,4,0,21,0.0,0.0,0.026313191564451246,0.0,0.0
177757,Portuguese,781,22,10,1,0,1,1,0,0.047619047619047616,0.0,0.03190445812518891,1.0,0.0
177758,Portuguese,781,22,19,1,1,2,0,3,0.047619047619047616,0.0071428571428571435,0.03190445812518891,1.0,0.0
177759,Portuguese,781,22,15,1,2,3,0,2,0.06349206349206349,0.009523809523809525,0.05343133778497579,1.5,0.0
177760,Portuguese,781,22,21,1,0,1,1,0,0.07142857142857142,0.0,0.049022399894390244,1.8333333333333333,0.0
177761,Portuguese,781,22,8,1,0,1,1,0,0.07142857142857142,0.0,0.049022399894390244,1.8333333333333333,0.0
177762,Portuguese,781,22,18,1,2,3,0,13,0.047619047619047616,0.030952380952380953,0.03190445812518891,1.0,0.0
177763,Portuguese,781,22,4,1,2,3,0,6,0.06349206349206349,0.028571428571428574,0.03987226467471351,1.5,0.0
177764,Portuguese,781,22,16,1,0,1,1,0,0.07142857142857142,0.0,0.04325906229015841,1.8333333333333333,0.0
177765,Portuguese,781,22,7,1,2,3,0,4,0.07142857142857142,0.028571428571428574,0.04325906229015841,1.8333333333333333,0.0
177766,Portuguese,781,22,6,1,0,1,1,0,0.0761904761904762,0.0,0.044698222427072,2.0833333333333335,0.0
177767,Portuguese,781,22,14,1,1,2,0,2,0.0761904761904762,0.01904761904761905,0.044698222427072,2.0833333333333335,0.0
177768,Portuguese,781,22,13,1,1,2,0,1,0.07936507936507936,0.011904761904761906,0.06430606063257328,2.283333333333333,0.0
177769,Portuguese,781,22,3,1,0,1,1,0,0.08163265306122448,0.0,0.08097571109256595,2.45,0.0
177770,Portuguese,781,22,11,1,2,3,0,5,0.06349206349206349,0.02380952380952381,0.03987226467471351,1.5,0.0
177771,Portuguese,781,22,1,1,0,1,1,0,0.07142857142857142,0.0,0.04325906229015841,1.8333333333333333,0.0
177772,Portuguese,781,22,20,1,2,3,0,3,0.07142857142857142,0.02142857142857143,0.04325906229015841,1.8333333333333333,0.0
177773,Portuguese,781,22,5,1,0,1,1,0,0.0761904761904762,0.0,0.044698222427072,2.083333333333333,0.0
177774,Portuguese,781,22,17,1,1,2,0,1,0.0761904761904762,0.009523809523809525,0.044698222427072,2.083333333333333,0.0
177775,Portuguese,781,22,22,1,0,1,1,0,0.07936507936507936,0.0,0.06430606063257328,2.283333333333333,0.0
177776,Portuguese,783,31,22,1,2,3,0,2,0.03333333333333333,0.0022988505747126436,0.023122411687069022,1.0,0.0
177777,Portuguese,783,31,21,1,0,1,1,0,0.04444444444444444,0.0,0.026053375686343312,1.5,0.0
177778,Portuguese,783,31,3,0,2,2,0,30,0.0,0.0,0.016226115286404903,0.0,0.0
177779,Portuguese,783,31,1,1,0,1,1,0,0.04444444444444444,0.0,0.026053375686343312,1.5,0.0
177780,Portuguese,783,31,13,1,2,3,0,26,0.03333333333333333,0.029885057471264367,0.023122411687069022,1.0,0.0
177781,Portuguese,783,31,5,1,0,1,1,0,0.04444444444444444,0.0,0.026053375686343312,1.5,0.0
177782,Portuguese,783,31,16,1,1,2,0,24,0.04444444444444444,0.05517241379310345,0.026053375686343312,1.5,0.0
177783,Portuguese,783,31,29,1,2,3,0,23,0.05,0.0793103448275862,0.038371716340688485,1.8333333333333333,0.0
177784,Portuguese,783,31,8,1,0,1,1,0,0.05333333333333334,0.0,0.032534024633413684,2.083333333333333,0.0
177785,Portuguese,783,31,24,1,1,2,0,21,0.05333333333333334,0.09655172413793103,0.032534024633413684,2.083333333333333,0.0
177786,Portuguese,783,31,4,1,4,5,0,20,0.05555555555555555,0.11494252873563218,0.04388019548326687,2.283333333333333,0.0
177787,Portuguese,783,31,17,1,0,1,1,0,0.05714285714285714,0.0,0.025550515253439897,2.45,0.0
177788,Portuguese,783,31,18,1,1,2,0,1,0.05714285714285714,0.006896551724137931,0.025550515253439897,2.45,0.0
177789,Portuguese,783,31,20,1,0,1,1,0,0.058333333333333334,0.0,0.03794442611207494,2.592857142857143,0.0
177790,Portuguese,783,31,25,1,1,2,0,2,0.05714285714285714,0.013793103448275862,0.025550515253439897,2.45,0.0
177791,Portuguese,783,31,6,1,1,2,0,1,0.058333333333333334,0.008045977011494253,0.03794442611207494,2.5928571428571425,0.0
177792,Portuguese,783,31,7,1,0,1,1,0,0.059259259259259255,0.0,0.048479044341346506,2.717857142857143,0.0
177793,Portuguese,783,31,19,1,2,3,0,13,0.05714285714285714,0.0896551724137931,0.025550515253439897,2.45,0.0
177794,Portuguese,783,31,27,1,0,1,1,0,0.058333333333333334,0.0,0.027085270699239924,2.592857142857143,0.0
177795,Portuguese,783,31,31,1,1,2,0,11,0.058333333333333334,0.08850574712643677,0.027085270699239924,2.592857142857143,0.0
177796,Portuguese,783,31,28,1,3,4,0,10,0.059259259259259255,0.09195402298850575,0.039248876214539825,2.7178571428571425,0.0
177797,Portuguese,783,31,12,1,1,2,0,2,0.06,0.020689655172413793,0.027346542672178877,2.8289682539682537,0.0
177798,Portuguese,783,31,23,1,1,2,0,1,0.06060606060606061,0.011494252873563218,0.03947068717120129,2.928968253968254,0.0
177799,Portuguese,783,31,15,1,0,1,1,0,0.0611111111111111,0.0,0.0497761391648266,3.0198773448773446,0.0
177800,Portuguese,783,31,11,1,1,2,0,2,0.06,0.020689655172413793,0.027346542672178877,2.8289682539682537,0.0
177801,Portuguese,783,31,10,1,1,2,0,1,0.06060606060606061,0.011494252873563218,0.03947068717120129,2.928968253968254,0.0
177802,Portuguese,783,31,30,1,0,1,1,0,0.0611111111111111,0.0,0.0497761391648266,3.019877344877345,0.0
177803,Portuguese,783,31,2,1,1,2,0,3,0.06,0.03103448275862069,0.027346542672178877,2.8289682539682537,0.0
177804,Portuguese,783,31,9,1,2,3,0,2,0.06060606060606061,0.022988505747126436,0.03947068717120129,2.928968253968254,0.0
177805,Portuguese,783,31,14,1,0,1,1,0,0.0611111111111111,0.0,0.03300112722561575,3.019877344877345,0.0
177806,Portuguese,783,31,26,1,0,1,1,0,0.0611111111111111,0.0,0.03300112722561575,3.019877344877345,0.0
177807,Portuguese,789,15,1,0,3,3,0,14,0.0,0.0,0.0346955307597905,0.0,0.0
177808,Portuguese,789,15,7,1,0,1,1,0,0.07142857142857142,0.0,0.04452592998570259,1.0,0.0
177809,Portuguese,789,15,4,1,1,2,0,1,0.07142857142857142,0.005494505494505495,0.04452592998570259,1.0,0.0
177810,Portuguese,789,15,15,1,0,1,1,0,0.09523809523809523,0.0,0.07254239117504985,1.5,0.0
177811,Portuguese,789,15,12,1,1,2,0,10,0.07142857142857142,0.05494505494505495,0.04452592998570259,1.0,0.0
177812,Portuguese,789,15,14,1,2,3,0,9,0.09523809523809523,0.09890109890109891,0.07254239117504985,1.5,0.0
177813,Portuguese,789,15,11,1,0,1,1,0,0.10714285714285714,0.0,0.06552569326498514,1.8333333333333333,0.0
177814,Portuguese,789,15,8,1,1,2,0,7,0.10714285714285714,0.11538461538461539,0.06552569326498514,1.8333333333333333,0.0
177815,Portuguese,789,15,2,1,2,3,0,6,0.11428571428571428,0.13186813186813187,0.09039186874505345,2.083333333333333,0.0
177816,Portuguese,789,15,6,1,1,2,0,1,0.11904761904761904,0.027472527472527476,0.07311173927183498,2.283333333333333,0.0
177817,Portuguese,789,15,3,1,0,1,1,0,0.12244897959183672,0.0,0.09684033393023933,2.4499999999999997,0.0
177818,Portuguese,789,15,10,1,2,3,0,3,0.11904761904761904,0.08241758241758243,0.07311173927183498,2.283333333333333,0.0
177819,Portuguese,789,15,5,1,0,1,1,0,0.12244897959183672,0.0,0.06576793234501492,2.45,0.0
177820,Portuguese,789,15,13,1,1,2,0,1,0.12244897959183672,0.03296703296703297,0.06576793234501492,2.45,0.0
177821,Portuguese,789,15,9,1,0,1,1,0,0.125,0.0,0.09059896449403923,2.5928571428571434,0.0
177822,Portuguese,790,39,21,0,3,3,0,38,0.0,0.0,0.01282636843260886,0.0,0.0
177823,Portuguese,790,39,32,1,2,3,0,12,0.02631578947368421,0.008534850640113799,0.01646040634765989,1.0,0.0
177824,Portuguese,790,39,28,1,1,2,0,1,0.03508771929824561,0.001422475106685633,0.01982185449359807,1.5,0.0
177825,Portuguese,790,39,29,1,0,1,1,0,0.039473684210526314,0.0,0.029674992421452245,1.8333333333333333,0.0
177826,Portuguese,790,39,22,1,2,3,0,9,0.03508771929824561,0.012802275960170698,0.01982185449359807,1.5,0.0
177827,Portuguese,790,39,12,1,0,1,1,0,0.039473684210526314,0.0,0.021250680427030554,1.8333333333333333,0.0
177828,Portuguese,790,39,38,1,1,2,0,7,0.039473684210526314,0.014935988620199148,0.021250680427030554,1.8333333333333333,0.0
177829,Portuguese,790,39,7,1,4,5,0,6,0.042105263157894736,0.017069701280227598,0.03088937770271778,2.083333333333333,0.0
177830,Portuguese,790,39,1,1,0,1,1,0,0.043859649122807015,0.0,0.019390446691377423,2.283333333333333,0.0
177831,Portuguese,790,39,20,1,0,1,1,0,0.043859649122807015,0.0,0.019390446691377423,2.283333333333333,0.0
177832,Portuguese,790,39,31,1,1,2,0,2,0.043859649122807015,0.007112375533428165,0.019390446691377423,2.283333333333333,0.0
177833,Portuguese,790,39,3,1,1,2,0,1,0.045112781954887216,0.004267425320056899,0.02930845703046373,2.45,0.0
177834,Portuguese,790,39,24,1,0,1,1,0,0.046052631578947366,0.0,0.0377380467858701,2.5928571428571425,0.0
177835,Portuguese,790,39,16,1,0,1,1,0,0.043859649122807015,0.0,0.019390446691377423,2.283333333333333,0.0
177836,Portuguese,790,39,26,1,0,1,1,0,0.02631578947368421,0.0,0.01646040634765989,1.0,0.0
177837,Portuguese,790,39,13,1,2,3,0,23,0.02631578947368421,0.01635846372688478,0.01646040634765989,1.0,0.0
177838,Portuguese,790,39,2,1,2,3,0,2,0.03508771929824561,0.002844950213371266,0.01982185449359807,1.5,0.0
177839,Portuguese,790,39,6,1,0,1,1,0,0.039473684210526314,0.0,0.021250680427030554,1.8333333333333333,0.0
177840,Portuguese,790,39,10,1,0,1,1,0,0.039473684210526314,0.0,0.021250680427030554,1.8333333333333333,0.0
177841,Portuguese,790,39,14,1,5,6,0,18,0.039473684210526314,0.03840682788051209,0.029674992421452245,1.8333333333333333,0.0
177842,Portuguese,790,39,11,1,0,1,1,0,0.042105263157894736,0.0,0.01787114939162181,2.083333333333333,0.0
177843,Portuguese,790,39,8,1,1,2,0,19,0.03508771929824561,0.02702702702702703,0.01982185449359807,1.5,0.0
177844,Portuguese,790,39,19,1,0,1,1,0,0.042105263157894736,0.0,0.01787114939162181,2.083333333333333,0.0
177845,Portuguese,790,39,36,1,0,1,1,0,0.042105263157894736,0.0,0.01787114939162181,2.083333333333333,0.0
177846,Portuguese,790,39,25,1,1,2,0,1,0.042105263157894736,0.002844950213371266,0.01787114939162181,2.083333333333333,0.0
177847,Portuguese,790,39,37,1,0,1,1,0,0.043859649122807015,0.0,0.028016846867635222,2.283333333333333,0.0
177848,Portuguese,790,39,27,1,1,2,0,12,0.042105263157894736,0.034139402560455195,0.01787114939162181,2.083333333333333,0.0
177849,Portuguese,790,39,30,1,3,4,0,11,0.043859649122807015,0.03911806543385491,0.028016846867635222,2.283333333333333,0.0
177850,Portuguese,790,39,18,1,0,1,1,0,0.045112781954887216,0.0,0.02076441889048177,2.45,0.0
177851,Portuguese,790,39,39,1,0,1,1,0,0.045112781954887216,0.0,0.02076441889048177,2.45,0.0
177852,Portuguese,790,39,35,1,2,3,0,8,0.045112781954887216,0.034139402560455195,0.02076441889048177,2.45,0.0
177853,Portuguese,790,39,15,1,0,1,1,0,0.046052631578947366,0.0,0.02165147571788895,2.5928571428571425,0.0
177854,Portuguese,790,39,34,1,1,2,0,6,0.046052631578947366,0.029871977240398296,0.02165147571788895,2.5928571428571425,0.0
177855,Portuguese,790,39,9,1,1,2,0,5,0.04678362573099415,0.02844950213371266,0.031229294628869607,2.7178571428571425,0.0
177856,Portuguese,790,39,5,1,1,2,0,4,0.04736842105263158,0.025604551920341397,0.03937167234522588,2.828968253968254,0.0
177857,Portuguese,790,39,33,1,1,2,0,3,0.04784688995215311,0.021337126600284497,0.04629276051590799,2.928968253968254,0.0
177858,Portuguese,790,39,17,1,1,2,0,2,0.04824561403508772,0.015647226173541962,0.05217324139771382,3.019877344877345,0.0
177859,Portuguese,790,39,4,1,1,2,0,1,0.048582995951417005,0.008534850640113799,0.05717424589659155,3.103210678210678,0.0
177860,Portuguese,790,39,23,1,0,1,1,0,0.04887218045112782,0.0,0.06142775612951946,3.180133755133755,0.0
177861,Portuguese,796,36,4,0,2,2,0,35,0.0,0.0,0.015874467692014064,0.0,0.0
177862,Portuguese,796,36,14,1,0,1,1,0,0.02857142857142857,0.0,0.022621229878847383,1.0,0.0
177863,Portuguese,796,36,20,1,2,3,0,33,0.02857142857142857,0.027731092436974792,0.022621229878847383,1.0,0.0
177864,Portuguese,796,36,1,1,1,2,0,1,0.03809523809523809,0.0016806722689075631,0.025488642969810647,1.5,0.0
177865,Portuguese,796,36,31,1,0,1,1,0,0.04285714285714286,0.0,0.03753997522229648,1.8333333333333333,0.0
177866,Portuguese,796,36,13,1,1,2,0,30,0.03809523809523809,0.05042016806722689,0.025488642969810647,1.5,0.0
177867,Portuguese,796,36,7,1,3,4,0,4,0.045714285714285714,0.013445378151260505,0.023851735842424775,2.0833333333333335,0.0
177868,Portuguese,796,36,35,1,0,1,1,0,0.047619047619047616,0.0,0.022632533544614218,2.283333333333333,0.0
177869,Portuguese,796,36,19,1,4,5,0,29,0.04285714285714286,0.073109243697479,0.03753997522229648,1.8333333333333333,0.0
177870,Portuguese,796,36,9,1,0,1,1,0,0.047619047619047616,0.0,0.022632533544614218,2.283333333333333,0.0
177871,Portuguese,796,36,3,1,1,2,0,1,0.047619047619047616,0.004201680672268908,0.022632533544614218,2.283333333333333,0.0
177872,Portuguese,796,36,10,1,0,1,1,0,0.04897959183673469,0.0,0.03511224901647076,2.45,0.0
